date,accX,accY,accZ,gyrX,gyrY,gyrZ
2020-09-19 23:15:22,0.0,0.0,0.0,0.31,0.86,0.09,"['2020-09-19 23:15:22', 0.0, 0.0, 0.0, 0.31, 0.86, 0.09, [...]]"
2020-09-19 23:15:23,0.0,0.0,0.0,0.31,0.86,0.09,"['2020-09-19 23:15:23', 0.0, 0.0, 0.0, 0.31, 0.86, 0.09, [...]]"
2020-09-19 23:15:24,0.0,0.0,0.0,0.34,0.83,0.11,"['2020-09-19 23:15:24', 0.0, 0.0, 0.0, 0.34, 0.83, 0.11, [...]]"
2020-09-19 23:15:24,0.0,0.0,0.0,0.34,0.85,0.08,"['2020-09-19 23:15:24', 0.0, 0.0, 0.0, 0.34, 0.85, 0.08, [...]]"
2020-09-19 23:15:25,0.0,0.0,0.0,0.33,0.85,0.08,"['2020-09-19 23:15:25', 0.0, 0.0, 0.0, 0.33, 0.85, 0.08, [...]]"
2020-09-19 23:15:26,0.0,0.0,0.0,0.32,0.87,0.09,"['2020-09-19 23:15:26', 0.0, 0.0, 0.0, 0.32, 0.87, 0.09, [...]]"
2020-09-19 23:15:26,0.0,0.0,0.0,0.32,0.87,0.1,"['2020-09-19 23:15:26', 0.0, 0.0, 0.0, 0.32, 0.87, 0.1, [...]]"
2020-09-19 23:15:27,0.0,0.0,0.0,0.33,0.83,0.1,"['2020-09-19 23:15:27', 0.0, 0.0, 0.0, 0.33, 0.83, 0.1, [...]]"
2020-09-19 23:15:28,0.0,0.0,0.0,0.36,0.84,0.11,"['2020-09-19 23:15:28', 0.0, 0.0, 0.0, 0.36, 0.84, 0.11, [...]]"
2020-09-19 23:15:29,0.0,0.0,0.0,0.36,0.84,0.11,"['2020-09-19 23:15:29', 0.0, 0.0, 0.0, 0.36, 0.84, 0.11, [...]]"
2020-09-19 23:15:29,0.0,0.0,0.0,0.55,0.87,0.31,"['2020-09-19 23:15:29', 0.0, 0.0, 0.0, 0.55, 0.87, 0.31, [...]]"
2020-09-19 23:15:30,0.0,0.0,0.0,0.52,0.98,0.26,"['2020-09-19 23:15:30', 0.0, 0.0, 0.0, 0.52, 0.98, 0.26, [...]]"
2020-09-19 23:15:31,0.0,0.0,0.0,0.52,0.98,0.26,"['2020-09-19 23:15:31', 0.0, 0.0, 0.0, 0.52, 0.98, 0.26, [...]]"
2020-09-19 23:15:32,0.0,0.0,0.0,0.33,0.87,0.25,"['2020-09-19 23:15:32', 0.0, 0.0, 0.0, 0.33, 0.87, 0.25, [...]]"
2020-09-19 23:15:32,0.0,0.0,0.0,0.33,0.87,0.73,"['2020-09-19 23:15:32', 0.0, 0.0, 0.0, 0.33, 0.87, 0.73, [...]]"
2020-09-19 23:15:33,0.0,0.0,0.0,0.21,0.94,0.73,"['2020-09-19 23:15:33', 0.0, 0.0, 0.0, 0.21, 0.94, 0.73, [...]]"
2020-09-19 23:15:34,0.0,0.0,0.0,0.37,0.86,0.12,"['2020-09-19 23:15:34', 0.0, 0.0, 0.0, 0.37, 0.86, 0.12, [...]]"
2020-09-19 23:15:34,0.0,0.0,0.0,0.37,0.86,0.12,"['2020-09-19 23:15:34', 0.0, 0.0, 0.0, 0.37, 0.86, 0.12, [...]]"
2020-09-19 23:15:35,0.0,0.0,0.0,0.34,0.82,0.11,"['2020-09-19 23:15:35', 0.0, 0.0, 0.0, 0.34, 0.82, 0.11, [...]]"
2020-09-19 23:15:36,0.0,0.0,0.0,0.3,0.84,0.12,"['2020-09-19 23:15:36', 0.0, 0.0, 0.0, 0.3, 0.84, 0.12, [...]]"
2020-09-19 23:15:37,0.0,0.0,0.0,0.3,0.84,0.12,"['2020-09-19 23:15:37', 0.0, 0.0, 0.0, 0.3, 0.84, 0.12, [...]]"
2020-09-19 23:15:37,0.0,0.0,0.0,0.31,0.81,0.1,"['2020-09-19 23:15:37', 0.0, 0.0, 0.0, 0.31, 0.81, 0.1, [...]]"
2020-09-19 23:15:38,0.0,0.0,0.0,0.31,0.81,0.09,"['2020-09-19 23:15:38', 0.0, 0.0, 0.0, 0.31, 0.81, 0.09, [...]]"
2020-09-19 23:15:39,0.0,0.0,0.0,0.33,0.84,0.09,"['2020-09-19 23:15:39', 0.0, 0.0, 0.0, 0.33, 0.84, 0.09, [...]]"
2020-09-19 23:15:40,0.0,0.0,0.0,0.31,0.86,0.11,"['2020-09-19 23:15:40', 0.0, 0.0, 0.0, 0.31, 0.86, 0.11, [...]]"
2020-09-19 23:15:40,0.0,0.0,0.0,0.31,0.86,0.11,"['2020-09-19 23:15:40', 0.0, 0.0, 0.0, 0.31, 0.86, 0.11, [...]]"
2020-09-19 23:15:41,0.0,0.0,0.0,0.34,0.87,0.08,"['2020-09-19 23:15:41', 0.0, 0.0, 0.0, 0.34, 0.87, 0.08, [...]]"
2020-09-19 23:15:42,0.0,0.0,0.0,0.33,0.88,0.12,"['2020-09-19 23:15:42', 0.0, 0.0, 0.0, 0.33, 0.88, 0.12, [...]]"
2020-09-19 23:15:42,0.0,0.0,0.0,0.33,0.88,0.12,"['2020-09-19 23:15:42', 0.0, 0.0, 0.0, 0.33, 0.88, 0.12, [...]]"
2020-09-19 23:15:43,0.0,0.0,0.0,0.31,0.84,0.09,"['2020-09-19 23:15:43', 0.0, 0.0, 0.0, 0.31, 0.84, 0.09, [...]]"
2020-09-19 23:15:44,0.0,0.0,0.0,0.31,0.84,0.1,"['2020-09-19 23:15:44', 0.0, 0.0, 0.0, 0.31, 0.84, 0.1, [...]]"
2020-09-19 23:15:45,0.0,0.0,0.0,0.32,0.84,0.1,"['2020-09-19 23:15:45', 0.0, 0.0, 0.0, 0.32, 0.84, 0.1, [...]]"
2020-09-19 23:15:45,0.0,0.0,0.0,0.47,0.78,0.51,"['2020-09-19 23:15:45', 0.0, 0.0, 0.0, 0.47, 0.78, 0.51, [...]]"
2020-09-19 23:15:46,0.0,0.0,0.0,0.47,0.78,0.51,"['2020-09-19 23:15:46', 0.0, 0.0, 0.0, 0.47, 0.78, 0.51, [...]]"
2020-09-19 23:15:47,0.0,0.0,0.0,0.37,0.84,0.12,"['2020-09-19 23:15:47', 0.0, 0.0, 0.0, 0.37, 0.84, 0.12, [...]]"
2020-09-19 23:15:47,0.0,0.0,0.0,0.35,0.89,0.12,"['2020-09-19 23:15:47', 0.0, 0.0, 0.0, 0.35, 0.89, 0.12, [...]]"
2020-09-19 23:15:48,0.0,0.0,0.0,0.35,0.89,0.12,"['2020-09-19 23:15:48', 0.0, 0.0, 0.0, 0.35, 0.89, 0.12, [...]]"
2020-09-19 23:15:49,0.0,0.0,0.0,0.35,0.92,0.15,"['2020-09-19 23:15:49', 0.0, 0.0, 0.0, 0.35, 0.92, 0.15, [...]]"
2020-09-19 23:15:50,0.0,0.0,0.0,0.35,0.87,0.08,"['2020-09-19 23:15:50', 0.0, 0.0, 0.0, 0.35, 0.87, 0.08, [...]]"
2020-09-19 23:15:50,0.0,0.0,0.0,0.35,0.87,0.08,"['2020-09-19 23:15:50', 0.0, 0.0, 0.0, 0.35, 0.87, 0.08, [...]]"
2020-09-19 23:15:51,0.0,0.0,0.0,0.4,0.88,0.24,"['2020-09-19 23:15:51', 0.0, 0.0, 0.0, 0.4, 0.88, 0.24, [...]]"
2020-09-19 23:15:52,0.0,0.0,0.0,0.4,0.88,0.24,"['2020-09-19 23:15:52', 0.0, 0.0, 0.0, 0.4, 0.88, 0.24, [...]]"
2020-09-19 23:15:52,0.0,0.0,0.0,0.4,0.93,0.21,"['2020-09-19 23:15:52', 0.0, 0.0, 0.0, 0.4, 0.93, 0.21, [...]]"
2020-09-19 23:15:53,0.0,0.0,0.0,0.41,0.9,0.43,"['2020-09-19 23:15:53', 0.0, 0.0, 0.0, 0.41, 0.9, 0.43, [...]]"
2020-09-19 23:15:54,0.0,0.0,0.0,0.41,0.9,0.43,"['2020-09-19 23:15:54', 0.0, 0.0, 0.0, 0.41, 0.9, 0.43, [...]]"
2020-09-19 23:15:55,0.0,0.0,0.0,0.36,0.88,0.12,"['2020-09-19 23:15:55', 0.0, 0.0, 0.0, 0.36, 0.88, 0.12, [...]]"
2020-09-19 23:15:55,0.0,0.0,0.0,0.36,0.88,0.1,"['2020-09-19 23:15:55', 0.0, 0.0, 0.0, 0.36, 0.88, 0.1, [...]]"
2020-09-19 23:15:56,0.0,0.0,0.0,0.33,0.88,0.1,"['2020-09-19 23:15:56', 0.0, 0.0, 0.0, 0.33, 0.88, 0.1, [...]]"
2020-09-19 23:15:57,0.0,0.0,0.0,0.69,0.89,0.16,"['2020-09-19 23:15:57', 0.0, 0.0, 0.0, 0.69, 0.89, 0.16, [...]]"
2020-09-19 23:15:58,0.0,0.0,0.0,0.69,0.89,0.43,"['2020-09-19 23:15:58', 0.0, 0.0, 0.0, 0.69, 0.89, 0.43, [...]]"
2020-09-19 23:15:58,0.0,0.0,0.0,0.34,0.85,0.43,"['2020-09-19 23:15:58', 0.0, 0.0, 0.0, 0.34, 0.85, 0.43, [...]]"
2020-09-19 23:15:59,0.0,0.0,0.0,0.29,0.87,0.1,"['2020-09-19 23:15:59', 0.0, 0.0, 0.0, 0.29, 0.87, 0.1, [...]]"
2020-09-19 23:16:00,0.0,0.0,0.0,0.29,0.87,0.1,"['2020-09-19 23:16:00', 0.0, 0.0, 0.0, 0.29, 0.87, 0.1, [...]]"
2020-09-19 23:16:00,0.0,0.0,0.0,0.33,0.88,0.09,"['2020-09-19 23:16:00', 0.0, 0.0, 0.0, 0.33, 0.88, 0.09, [...]]"
2020-09-19 23:16:01,0.0,0.0,0.0,0.42,0.85,0.32,"['2020-09-19 23:16:01', 0.0, 0.0, 0.0, 0.42, 0.85, 0.32, [...]]"
2020-09-19 23:16:02,0.0,0.0,0.0,0.42,0.85,0.32,"['2020-09-19 23:16:02', 0.0, 0.0, 0.0, 0.42, 0.85, 0.32, [...]]"
2020-09-19 23:16:03,0.0,0.0,0.0,0.39,0.87,0.16,"['2020-09-19 23:16:03', 0.0, 0.0, 0.0, 0.39, 0.87, 0.16, [...]]"
2020-09-19 23:16:03,0.0,0.0,0.0,0.32,0.86,0.11,"['2020-09-19 23:16:03', 0.0, 0.0, 0.0, 0.32, 0.86, 0.11, [...]]"
2020-09-19 23:16:04,0.0,0.0,0.0,0.32,0.86,0.11,"['2020-09-19 23:16:04', 0.0, 0.0, 0.0, 0.32, 0.86, 0.11, [...]]"
2020-09-19 23:16:05,0.0,0.0,0.0,0.33,0.85,0.09,"['2020-09-19 23:16:05', 0.0, 0.0, 0.0, 0.33, 0.85, 0.09, [...]]"
2020-09-19 23:16:06,0.0,0.0,0.0,0.33,0.85,0.08,"['2020-09-19 23:16:06', 0.0, 0.0, 0.0, 0.33, 0.85, 0.08, [...]]"
2020-09-19 23:16:06,0.0,0.0,0.0,0.32,0.85,0.08,"['2020-09-19 23:16:06', 0.0, 0.0, 0.0, 0.32, 0.85, 0.08, [...]]"
2020-09-19 23:16:07,0.0,0.0,0.0,0.33,0.85,0.11,"['2020-09-19 23:16:07', 0.0, 0.0, 0.0, 0.33, 0.85, 0.11, [...]]"
2020-09-19 23:16:08,0.0,0.0,0.0,0.33,0.85,0.11,"['2020-09-19 23:16:08', 0.0, 0.0, 0.0, 0.33, 0.85, 0.11, [...]]"
2020-09-19 23:16:09,0.0,0.0,0.0,0.34,0.86,0.11,"['2020-09-19 23:16:09', 0.0, 0.0, 0.0, 0.34, 0.86, 0.11, [...]]"
2020-09-19 23:16:09,0.0,0.0,0.0,0.33,0.84,0.12,"['2020-09-19 23:16:09', 0.0, 0.0, 0.0, 0.33, 0.84, 0.12, [...]]"
2020-09-19 23:16:10,0.0,0.0,0.0,0.33,0.84,0.12,"['2020-09-19 23:16:10', 0.0, 0.0, 0.0, 0.33, 0.84, 0.12, [...]]"
2020-09-19 23:16:11,0.0,0.0,0.0,0.3,0.85,0.09,"['2020-09-19 23:16:11', 0.0, 0.0, 0.0, 0.3, 0.85, 0.09, [...]]"
2020-09-19 23:16:11,0.0,0.0,0.0,0.3,0.85,0.19,"['2020-09-19 23:16:11', 0.0, 0.0, 0.0, 0.3, 0.85, 0.19, [...]]"
2020-09-19 23:16:12,0.0,0.0,0.0,0.33,0.85,0.19,"['2020-09-19 23:16:12', 0.0, 0.0, 0.0, 0.33, 0.85, 0.19, [...]]"
2020-09-19 23:16:13,0.0,0.0,0.0,0.31,0.89,0.16,"['2020-09-19 23:16:13', 0.0, 0.0, 0.0, 0.31, 0.89, 0.16, [...]]"
2020-09-19 23:16:14,0.0,0.0,0.0,0.31,0.89,0.14,"['2020-09-19 23:16:14', 0.0, 0.0, 0.0, 0.31, 0.89, 0.14, [...]]"
2020-09-19 23:16:14,0.0,0.0,0.0,0.36,0.87,0.14,"['2020-09-19 23:16:14', 0.0, 0.0, 0.0, 0.36, 0.87, 0.14, [...]]"
2020-09-19 23:16:15,0.0,0.0,0.0,0.28,0.84,0.12,"['2020-09-19 23:16:15', 0.0, 0.0, 0.0, 0.28, 0.84, 0.12, [...]]"
2020-09-19 23:16:16,0.0,0.0,0.0,0.28,0.84,0.12,"['2020-09-19 23:16:16', 0.0, 0.0, 0.0, 0.28, 0.84, 0.12, [...]]"
2020-09-19 23:16:17,0.0,0.0,0.0,0.34,0.86,0.2,"['2020-09-19 23:16:17', 0.0, 0.0, 0.0, 0.34, 0.86, 0.2, [...]]"
2020-09-19 23:16:17,0.0,0.0,0.0,0.41,0.9,0.17,"['2020-09-19 23:16:17', 0.0, 0.0, 0.0, 0.41, 0.9, 0.17, [...]]"
2020-09-19 23:16:18,0.0,0.0,0.0,0.41,0.9,0.17,"['2020-09-19 23:16:18', 0.0, 0.0, 0.0, 0.41, 0.9, 0.17, [...]]"
2020-09-19 23:16:19,0.0,0.0,0.0,0.39,0.87,0.13,"['2020-09-19 23:16:19', 0.0, 0.0, 0.0, 0.39, 0.87, 0.13, [...]]"
2020-09-19 23:16:19,0.0,0.0,0.0,0.39,0.87,0.11,"['2020-09-19 23:16:19', 0.0, 0.0, 0.0, 0.39, 0.87, 0.11, [...]]"
2020-09-19 23:16:20,0.0,0.0,0.0,0.33,0.85,0.11,"['2020-09-19 23:16:20', 0.0, 0.0, 0.0, 0.33, 0.85, 0.11, [...]]"
2020-09-19 23:16:21,0.0,0.0,0.0,0.26,0.84,0.11,"['2020-09-19 23:16:21', 0.0, 0.0, 0.0, 0.26, 0.84, 0.11, [...]]"
2020-09-19 23:16:22,0.0,0.0,0.0,0.26,0.84,0.11,"['2020-09-19 23:16:22', 0.0, 0.0, 0.0, 0.26, 0.84, 0.11, [...]]"
2020-09-19 23:16:22,0.0,0.0,0.0,0.32,0.84,0.1,"['2020-09-19 23:16:22', 0.0, 0.0, 0.0, 0.32, 0.84, 0.1, [...]]"
2020-09-19 23:16:23,0.0,0.0,0.0,0.36,0.84,0.14,"['2020-09-19 23:16:23', 0.0, 0.0, 0.0, 0.36, 0.84, 0.14, [...]]"
2020-09-19 23:16:24,0.0,0.0,0.0,0.36,0.84,0.14,"['2020-09-19 23:16:24', 0.0, 0.0, 0.0, 0.36, 0.84, 0.14, [...]]"
2020-09-19 23:16:24,0.0,0.0,0.0,0.31,0.86,0.14,"['2020-09-19 23:16:24', 0.0, 0.0, 0.0, 0.31, 0.86, 0.14, [...]]"
2020-09-19 23:16:25,0.0,0.0,0.0,0.31,0.86,0.15,"['2020-09-19 23:16:25', 0.0, 0.0, 0.0, 0.31, 0.86, 0.15, [...]]"
2020-09-19 23:16:26,0.0,0.0,0.0,0.31,0.87,0.15,"['2020-09-19 23:16:26', 0.0, 0.0, 0.0, 0.31, 0.87, 0.15, [...]]"
2020-09-19 23:16:27,0.0,0.0,0.0,0.41,0.88,0.31,"['2020-09-19 23:16:27', 0.0, 0.0, 0.0, 0.41, 0.88, 0.31, [...]]"
2020-09-19 23:16:27,0.0,0.0,0.0,0.41,0.88,0.31,"['2020-09-19 23:16:27', 0.0, 0.0, 0.0, 0.41, 0.88, 0.31, [...]]"
2020-09-19 23:16:28,0.0,0.0,0.0,0.34,0.88,0.16,"['2020-09-19 23:16:28', 0.0, 0.0, 0.0, 0.34, 0.88, 0.16, [...]]"
2020-09-19 23:16:29,0.0,0.0,0.0,0.32,0.81,0.26,"['2020-09-19 23:16:29', 0.0, 0.0, 0.0, 0.32, 0.81, 0.26, [...]]"
2020-09-19 23:16:30,0.0,0.0,0.0,0.32,0.81,0.26,"['2020-09-19 23:16:30', 0.0, 0.0, 0.0, 0.32, 0.81, 0.26, [...]]"
2020-09-19 23:16:30,0.0,0.0,0.0,0.31,0.88,0.31,"['2020-09-19 23:16:30', 0.0, 0.0, 0.0, 0.31, 0.88, 0.31, [...]]"
2020-09-19 23:16:31,0.0,0.0,0.0,0.31,0.83,0.1,"['2020-09-19 23:16:31', 0.0, 0.0, 0.0, 0.31, 0.83, 0.1, [...]]"
2020-09-19 23:16:32,0.0,0.0,0.0,0.31,0.83,0.1,"['2020-09-19 23:16:32', 0.0, 0.0, 0.0, 0.31, 0.83, 0.1, [...]]"
2020-09-19 23:16:32,0.0,0.0,0.0,0.33,0.86,0.1,"['2020-09-19 23:16:32', 0.0, 0.0, 0.0, 0.33, 0.86, 0.1, [...]]"
2020-09-19 23:16:33,0.0,0.0,0.0,0.33,0.86,0.1,"['2020-09-19 23:16:33', 0.0, 0.0, 0.0, 0.33, 0.86, 0.1, [...]]"
2020-09-19 23:16:34,0.0,0.0,0.0,0.32,0.83,0.09,"['2020-09-19 23:16:34', 0.0, 0.0, 0.0, 0.32, 0.83, 0.09, [...]]"
2020-09-19 23:16:35,0.0,0.0,0.0,0.33,0.86,0.08,"['2020-09-19 23:16:35', 0.0, 0.0, 0.0, 0.33, 0.86, 0.08, [...]]"
2020-09-19 23:16:35,0.0,0.0,0.0,0.33,0.86,0.08,"['2020-09-19 23:16:35', 0.0, 0.0, 0.0, 0.33, 0.86, 0.08, [...]]"
2020-09-19 23:16:36,0.0,0.0,0.0,0.31,0.86,0.09,"['2020-09-19 23:16:36', 0.0, 0.0, 0.0, 0.31, 0.86, 0.09, [...]]"
2020-09-19 23:16:37,0.0,0.0,0.0,0.3,0.86,0.1,"['2020-09-19 23:16:37', 0.0, 0.0, 0.0, 0.3, 0.86, 0.1, [...]]"
2020-09-19 23:16:38,0.0,0.0,0.0,0.3,0.86,0.1,"['2020-09-19 23:16:38', 0.0, 0.0, 0.0, 0.3, 0.86, 0.1, [...]]"
2020-09-19 23:16:38,0.0,0.0,0.0,0.37,0.86,0.18,"['2020-09-19 23:16:38', 0.0, 0.0, 0.0, 0.37, 0.86, 0.18, [...]]"
2020-09-19 23:16:39,0.0,0.0,0.0,0.37,0.78,0.49,"['2020-09-19 23:16:39', 0.0, 0.0, 0.0, 0.37, 0.78, 0.49, [...]]"
2020-09-19 23:16:40,0.0,0.0,0.0,0.27,0.78,0.49,"['2020-09-19 23:16:40', 0.0, 0.0, 0.0, 0.27, 0.78, 0.49, [...]]"
2020-09-19 23:16:40,0.0,0.0,0.0,0.4,0.92,0.15,"['2020-09-19 23:16:40', 0.0, 0.0, 0.0, 0.4, 0.92, 0.15, [...]]"
2020-09-19 23:16:41,0.0,0.0,0.0,0.4,0.92,0.15,"['2020-09-19 23:16:41', 0.0, 0.0, 0.0, 0.4, 0.92, 0.15, [...]]"
2020-09-19 23:16:42,0.0,0.0,0.0,0.32,0.88,0.52,"['2020-09-19 23:16:42', 0.0, 0.0, 0.0, 0.32, 0.88, 0.52, [...]]"
2020-09-19 23:16:43,0.0,0.0,0.0,0.34,0.82,0.26,"['2020-09-19 23:16:43', 0.0, 0.0, 0.0, 0.34, 0.82, 0.26, [...]]"
2020-09-19 23:16:43,0.0,0.0,0.0,0.34,0.82,0.26,"['2020-09-19 23:16:43', 0.0, 0.0, 0.0, 0.34, 0.82, 0.26, [...]]"
2020-09-19 23:16:44,0.0,0.0,0.0,0.35,0.89,0.16,"['2020-09-19 23:16:44', 0.0, 0.0, 0.0, 0.35, 0.89, 0.16, [...]]"
2020-09-19 23:16:45,0.0,0.0,0.0,0.35,0.89,0.09,"['2020-09-19 23:16:45', 0.0, 0.0, 0.0, 0.35, 0.89, 0.09, [...]]"
2020-09-19 23:16:46,0.0,0.0,0.0,0.37,0.89,0.09,"['2020-09-19 23:16:46', 0.0, 0.0, 0.0, 0.37, 0.89, 0.09, [...]]"
2020-09-19 23:16:46,0.0,0.0,0.0,0.29,0.84,0.13,"['2020-09-19 23:16:46', 0.0, 0.0, 0.0, 0.29, 0.84, 0.13, [...]]"
2020-09-19 23:16:47,0.0,0.0,0.0,0.29,0.84,0.13,"['2020-09-19 23:16:47', 0.0, 0.0, 0.0, 0.29, 0.84, 0.13, [...]]"
2020-09-19 23:16:48,0.0,0.0,0.0,0.35,0.9,0.13,"['2020-09-19 23:16:48', 0.0, 0.0, 0.0, 0.35, 0.9, 0.13, [...]]"
2020-09-19 23:16:48,0.0,0.0,0.0,0.55,0.87,0.42,"['2020-09-19 23:16:48', 0.0, 0.0, 0.0, 0.55, 0.87, 0.42, [...]]"
2020-09-19 23:16:49,0.0,0.0,0.0,0.55,0.87,0.42,"['2020-09-19 23:16:49', 0.0, 0.0, 0.0, 0.55, 0.87, 0.42, [...]]"
2020-09-19 23:16:50,0.0,0.0,0.0,0.35,0.92,0.27,"['2020-09-19 23:16:50', 0.0, 0.0, 0.0, 0.35, 0.92, 0.27, [...]]"
2020-09-19 23:16:51,0.0,0.0,0.0,0.28,0.84,0.1,"['2020-09-19 23:16:51', 0.0, 0.0, 0.0, 0.28, 0.84, 0.1, [...]]"
2020-09-19 23:16:51,0.0,0.0,0.0,0.28,0.84,0.1,"['2020-09-19 23:16:51', 0.0, 0.0, 0.0, 0.28, 0.84, 0.1, [...]]"
2020-09-19 23:16:52,0.0,0.0,0.0,0.34,0.91,0.21,"['2020-09-19 23:16:52', 0.0, 0.0, 0.0, 0.34, 0.91, 0.21, [...]]"
2020-09-19 23:16:53,0.0,0.0,0.0,0.34,0.91,0.75,"['2020-09-19 23:16:53', 0.0, 0.0, 0.0, 0.34, 0.91, 0.75, [...]]"
2020-09-19 23:16:53,0.0,0.0,0.0,0.41,0.89,0.75,"['2020-09-19 23:16:53', 0.0, 0.0, 0.0, 0.41, 0.89, 0.75, [...]]"
2020-09-19 23:16:54,0.0,0.0,0.0,0.41,0.94,0.28,"['2020-09-19 23:16:54', 0.0, 0.0, 0.0, 0.41, 0.94, 0.28, [...]]"
2020-09-19 23:16:55,0.0,0.0,0.0,0.41,0.94,0.28,"['2020-09-19 23:16:55', 0.0, 0.0, 0.0, 0.41, 0.94, 0.28, [...]]"
2020-09-19 23:16:56,0.0,0.0,0.0,0.32,0.86,0.09,"['2020-09-19 23:16:56', 0.0, 0.0, 0.0, 0.32, 0.86, 0.09, [...]]"
2020-09-19 23:16:56,0.0,0.0,0.0,0.32,0.86,0.73,"['2020-09-19 23:16:56', 0.0, 0.0, 0.0, 0.32, 0.86, 0.73, [...]]"
2020-09-19 23:16:57,0.0,0.0,0.0,0.32,0.86,0.73,"['2020-09-19 23:16:57', 0.0, 0.0, 0.0, 0.32, 0.86, 0.73, [...]]"
2020-09-19 23:16:58,0.0,0.0,0.0,0.36,0.86,0.07,"['2020-09-19 23:16:58', 0.0, 0.0, 0.0, 0.36, 0.86, 0.07, [...]]"
2020-09-19 23:16:59,0.0,0.0,0.0,0.36,0.87,0.11,"['2020-09-19 23:16:59', 0.0, 0.0, 0.0, 0.36, 0.87, 0.11, [...]]"
2020-09-19 23:16:59,0.0,0.0,0.0,0.28,0.87,0.11,"['2020-09-19 23:16:59', 0.0, 0.0, 0.0, 0.28, 0.87, 0.11, [...]]"
2020-09-19 23:17:00,0.0,0.0,0.0,0.44,0.7,0.36,"['2020-09-19 23:17:00', 0.0, 0.0, 0.0, 0.44, 0.7, 0.36, [...]]"
2020-09-19 23:17:01,0.0,0.0,0.0,0.44,0.97,0.49,"['2020-09-19 23:17:01', 0.0, 0.0, 0.0, 0.44, 0.97, 0.49, [...]]"
2020-09-19 23:17:02,0.0,0.0,0.0,1.11,0.97,0.49,"['2020-09-19 23:17:02', 0.0, 0.0, 0.0, 1.11, 0.97, 0.49, [...]]"
2020-09-19 23:17:02,0.0,0.0,0.0,0.75,0.98,0.61,"['2020-09-19 23:17:02', 0.0, 0.0, 0.0, 0.75, 0.98, 0.61, [...]]"
2020-09-19 23:17:03,0.0,0.0,0.0,0.75,0.98,0.61,"['2020-09-19 23:17:03', 0.0, 0.0, 0.0, 0.75, 0.98, 0.61, [...]]"
2020-09-19 23:17:04,0.0,0.0,0.0,0.3,0.73,0.13,"['2020-09-19 23:17:04', 0.0, 0.0, 0.0, 0.3, 0.73, 0.13, [...]]"
2020-09-19 23:17:04,0.0,0.0,0.0,0.3,0.82,0.15,"['2020-09-19 23:17:04', 0.0, 0.0, 0.0, 0.3, 0.82, 0.15, [...]]"
2020-09-19 23:17:05,0.0,0.0,0.0,0.3,0.82,0.15,"['2020-09-19 23:17:05', 0.0, 0.0, 0.0, 0.3, 0.82, 0.15, [...]]"
2020-09-19 23:17:06,0.0,0.0,0.0,0.24,0.8,0.12,"['2020-09-19 23:17:06', 0.0, 0.0, 0.0, 0.24, 0.8, 0.12, [...]]"
2020-09-19 23:17:07,0.0,0.0,0.0,0.24,0.84,0.12,"['2020-09-19 23:17:07', 0.0, 0.0, 0.0, 0.24, 0.84, 0.12, [...]]"
2020-09-19 23:17:07,0.0,0.0,0.0,0.29,0.84,0.12,"['2020-09-19 23:17:07', 0.0, 0.0, 0.0, 0.29, 0.84, 0.12, [...]]"
2020-09-19 23:17:08,0.0,0.0,0.0,0.31,0.85,0.09,"['2020-09-19 23:17:08', 0.0, 0.0, 0.0, 0.31, 0.85, 0.09, [...]]"
2020-09-19 23:17:09,0.0,0.0,0.0,0.31,0.85,0.09,"['2020-09-19 23:17:09', 0.0, 0.0, 0.0, 0.31, 0.85, 0.09, [...]]"
2020-09-19 23:17:10,0.0,0.0,0.0,0.27,0.81,0.08,"['2020-09-19 23:17:10', 0.0, 0.0, 0.0, 0.27, 0.81, 0.08, [...]]"
2020-09-19 23:17:10,0.0,0.0,0.0,0.32,0.86,0.08,"['2020-09-19 23:17:10', 0.0, 0.0, 0.0, 0.32, 0.86, 0.08, [...]]"
2020-09-19 23:17:11,0.0,0.0,0.0,0.32,0.86,0.08,"['2020-09-19 23:17:11', 0.0, 0.0, 0.0, 0.32, 0.86, 0.08, [...]]"
2020-09-19 23:17:12,0.0,0.0,0.0,0.37,0.84,0.18,"['2020-09-19 23:17:12', 0.0, 0.0, 0.0, 0.37, 0.84, 0.18, [...]]"
2020-09-19 23:17:12,0.0,0.0,0.0,0.37,0.77,0.22,"['2020-09-19 23:17:12', 0.0, 0.0, 0.0, 0.37, 0.77, 0.22, [...]]"
2020-09-19 23:17:13,0.0,0.0,0.0,0.27,0.77,0.22,"['2020-09-19 23:17:13', 0.0, 0.0, 0.0, 0.27, 0.77, 0.22, [...]]"
2020-09-19 23:17:14,0.0,0.0,0.0,0.38,0.9,0.11,"['2020-09-19 23:17:14', 0.0, 0.0, 0.0, 0.38, 0.9, 0.11, [...]]"
2020-09-19 23:17:15,0.0,0.0,0.0,0.38,0.9,0.1,"['2020-09-19 23:17:15', 0.0, 0.0, 0.0, 0.38, 0.9, 0.1, [...]]"
2020-09-19 23:17:15,0.0,0.0,0.0,0.34,0.87,0.1,"['2020-09-19 23:17:15', 0.0, 0.0, 0.0, 0.34, 0.87, 0.1, [...]]"
2020-09-19 23:17:16,0.0,0.0,0.0,0.3,0.82,0.1,"['2020-09-19 23:17:16', 0.0, 0.0, 0.0, 0.3, 0.82, 0.1, [...]]"
