date,accX,accY,accZ,gyrX,gyrY,gyrZ
2020-09-18 20:50:55,0.0,0.0,0.0,0.24,0.94,0.16
2020-09-18 20:50:55,0.0,0.0,0.0,0.26,0.89,0.16
2020-09-18 20:50:56,0.0,0.0,0.0,0.22,0.92,0.14
2020-09-18 20:50:57,0.0,0.0,0.0,0.22,0.92,0.11
2020-09-18 20:50:58,0.0,0.0,0.0,0.24,0.91,0.11
2020-09-18 20:50:58,0.0,0.0,0.0,0.21,1.02,0.19
2020-09-18 20:50:59,0.0,0.0,0.0,0.21,1.02,0.19
2020-09-18 20:51:00,0.0,0.0,0.0,0.29,0.85,0.14
2020-09-18 20:51:01,0.0,0.0,0.0,0.24,0.89,0.16
2020-09-18 20:51:01,0.0,0.0,0.0,0.24,0.89,0.16
2020-09-18 20:51:02,0.0,0.0,0.0,0.3,0.88,0.13
2020-09-18 20:51:03,0.0,0.0,0.0,0.44,1.05,0.3
2020-09-18 20:51:04,0.0,0.0,0.0,0.44,1.05,0.3
2020-09-18 20:51:04,0.0,0.0,0.0,0.21,0.88,0.25
2020-09-18 20:51:05,0.0,0.0,0.0,0.21,0.86,0.29
2020-09-18 20:51:06,0.0,0.0,0.0,0.38,0.86,0.29
2020-09-18 20:51:07,0.0,0.0,0.0,0.47,0.82,0.3
2020-09-18 20:51:07,0.0,0.0,0.0,0.47,0.88,0.19
2020-09-18 20:51:08,0.0,0.0,0.0,0.26,0.88,0.19
2020-09-18 20:51:09,0.0,0.0,0.0,0.25,0.87,0.15
2020-09-18 20:51:10,0.0,0.0,0.0,0.25,0.87,0.15
2020-09-18 20:51:10,0.0,0.0,0.0,0.24,0.91,0.44
2020-09-18 20:51:11,0.0,0.0,0.0,0.3,0.83,0.15
2020-09-18 20:51:12,0.0,0.0,0.0,0.3,0.83,0.15
2020-09-18 20:51:13,0.0,0.0,0.0,0.31,0.85,0.14
2020-09-18 20:51:13,0.0,0.0,0.0,0.25,0.9,0.15
2020-09-18 20:51:14,0.0,0.0,0.0,0.25,0.9,0.15
2020-09-18 20:51:15,0.0,0.0,0.0,0.28,0.89,0.13
2020-09-18 20:51:16,0.0,0.0,0.0,0.26,0.89,0.16
2020-09-18 20:51:16,0.0,0.0,0.0,0.26,0.89,0.16
2020-09-18 20:51:17,0.0,0.0,0.0,0.41,1.38,0.39
2020-09-18 20:51:18,0.0,0.0,0.0,0.41,1.38,0.24
2020-09-18 20:51:18,0.0,0.0,0.0,0.59,1.13,0.24
2020-09-18 20:51:19,0.0,0.0,0.0,0.24,0.82,0.18
2020-09-18 20:51:20,0.0,0.0,0.0,0.24,0.82,0.18
2020-09-18 20:51:21,0.0,0.0,0.0,0.28,0.95,0.2
2020-09-18 20:51:21,0.0,0.0,0.0,0.27,0.93,0.53
2020-09-18 20:51:22,0.0,0.0,0.0,0.27,0.93,0.53
2020-09-18 20:51:23,0.0,0.0,0.0,0.29,1.14,0.35
2020-09-18 20:51:24,0.0,0.0,0.0,0.41,0.9,0.41
2020-09-18 20:51:24,0.0,0.0,0.0,0.41,0.9,0.41
2020-09-18 20:51:25,0.0,0.0,0.0,0.37,0.79,0.29
2020-09-18 20:51:26,0.0,0.0,0.0,0.37,1.13,0.25
2020-09-18 20:51:27,0.0,0.0,0.0,0.3,1.13,0.25
2020-09-18 20:51:27,0.0,0.0,0.0,0.31,0.78,0.27
2020-09-18 20:51:28,0.0,0.0,0.0,0.31,0.78,0.27
2020-09-18 20:51:29,0.0,0.0,0.0,0.33,0.92,0.17
2020-09-18 20:51:29,0.0,0.0,0.0,0.93,1.55,0.76
2020-09-18 20:51:30,0.0,0.0,0.0,0.93,1.55,0.76
2020-09-18 20:51:31,0.03,0.03,0.04,9.48,9.45,5.05
2020-09-18 20:51:32,0.03,0.03,0.04,2.13,2.03,1.64
2020-09-18 20:51:32,0.0,0.0,0.0,2.13,2.03,1.64
2020-09-18 20:51:33,0.0,0.0,0.0,1.83,1.6,0.88
2020-09-18 20:51:34,0.0,0.0,0.0,1.83,5.1,2.67
2020-09-18 20:51:35,0.0,0.0,0.01,1.67,5.1,2.67
2020-09-18 20:51:35,0.0,0.0,0.0,0.37,0.98,0.48
2020-09-18 20:51:36,0.0,0.0,0.0,0.37,0.98,0.48
2020-09-18 20:51:37,0.0,0.0,0.0,0.27,1.06,0.21
2020-09-18 20:51:37,0.0,0.0,0.0,0.25,0.9,0.15
2020-09-18 20:51:38,0.0,0.0,0.0,0.25,0.9,0.15
2020-09-18 20:51:39,0.0,0.0,0.0,0.3,0.88,0.19
2020-09-18 20:51:40,0.0,0.0,0.0,0.3,0.88,0.14
2020-09-18 20:51:40,0.0,0.0,0.0,0.31,0.88,0.14
2020-09-18 20:51:41,0.0,0.0,0.0,0.27,0.9,0.76
2020-09-18 20:51:42,0.0,0.0,0.0,0.27,0.9,0.23
2020-09-18 20:51:43,0.0,0.0,0.0,0.34,0.91,0.23
2020-09-18 20:51:43,0.0,0.0,0.0,0.33,0.87,0.24
2020-09-18 20:51:44,0.0,0.0,0.0,0.33,0.87,0.24
2020-09-18 20:51:45,0.0,0.0,0.0,0.32,0.9,0.26
2020-09-18 20:51:45,0.0,0.0,0.0,0.31,0.86,0.29
2020-09-18 20:51:46,0.0,0.0,0.0,0.31,0.86,0.29
2020-09-18 20:51:47,0.0,0.0,0.0,0.31,0.84,0.27
2020-09-18 20:51:48,0.0,0.0,0.0,0.31,0.84,0.23
2020-09-18 20:51:48,0.0,0.0,0.0,0.31,0.83,0.23
2020-09-18 20:51:49,0.0,0.0,0.0,0.29,0.96,0.27
2020-09-18 20:51:50,0.0,0.0,0.0,0.29,0.96,0.44
2020-09-18 20:51:51,0.0,0.0,0.0,0.3,0.89,0.44
2020-09-18 20:51:51,0.0,0.0,0.0,0.29,0.83,0.18
2020-09-18 20:51:52,0.0,0.0,0.0,0.29,0.83,0.18
2020-09-18 20:51:53,0.0,0.0,0.0,0.26,0.9,0.16
2020-09-18 20:51:53,0.0,0.0,0.0,0.26,0.94,0.14
2020-09-18 20:51:54,0.0,0.0,0.0,0.24,0.94,0.14
2020-09-18 20:51:55,0.0,0.0,0.0,0.28,0.88,0.16
2020-09-18 20:51:56,0.0,0.0,0.0,0.28,0.88,0.14
2020-09-18 20:51:56,0.0,0.0,0.0,0.27,0.89,0.14
2020-09-18 20:51:57,0.0,0.0,0.0,0.59,0.87,0.16
2020-09-18 20:51:58,0.0,0.0,0.0,0.59,0.87,0.16
2020-09-18 20:51:59,0.0,0.0,0.0,0.31,0.9,0.16
2020-09-18 20:51:59,0.0,0.0,0.0,0.27,0.91,0.17
2020-09-18 20:52:00,0.0,0.0,0.0,0.27,0.91,0.17
2020-09-18 20:52:01,0.0,0.0,0.0,0.27,0.89,0.77
2020-09-18 20:52:02,0.0,0.0,0.0,0.27,0.89,0.16
2020-09-18 20:52:02,0.0,0.0,0.0,0.25,0.89,0.16
2020-09-18 20:52:03,0.0,0.0,0.0,0.25,0.9,0.15
2020-09-18 20:52:04,0.0,0.0,0.0,0.25,0.9,0.13
2020-09-18 20:52:04,0.0,0.0,0.0,0.26,0.92,0.13
2020-09-18 20:52:05,0.0,0.0,0.0,0.25,0.91,0.16
2020-09-18 20:52:06,0.0,0.0,0.0,0.25,0.91,0.16
2020-09-18 20:52:07,0.0,0.0,0.0,0.27,0.91,0.11
2020-09-18 20:52:07,0.0,0.0,0.0,0.25,0.9,0.16
2020-09-18 20:52:08,0.0,0.0,0.0,0.25,0.9,0.16
2020-09-18 20:52:09,0.0,0.0,0.0,0.23,0.94,0.11
2020-09-18 20:52:10,0.0,0.0,0.0,0.26,0.93,0.47
2020-09-18 20:52:10,0.0,0.0,0.0,0.26,0.93,0.47
2020-09-18 20:52:11,0.0,0.0,0.0,0.26,0.94,0.2
2020-09-18 20:52:12,0.0,0.0,0.0,0.26,0.94,0.18
2020-09-18 20:52:12,0.0,0.0,0.0,0.3,0.93,0.18
2020-09-18 20:52:13,0.0,0.0,0.0,0.28,0.91,0.15
2020-09-18 20:52:14,0.0,0.0,0.0,0.28,0.91,0.15
2020-09-18 20:52:15,0.0,0.0,0.0,0.23,0.88,0.14
2020-09-18 20:52:15,0.0,0.0,0.0,0.23,0.9,0.13
2020-09-18 20:52:16,0.0,0.0,0.0,0.23,0.9,0.13
2020-09-18 20:52:17,0.0,0.0,0.0,0.3,0.97,0.31
2020-09-18 20:52:18,0.0,0.0,0.0,0.3,1.38,0.53
2020-09-18 20:52:18,0.0,0.0,0.0,0.64,1.38,0.53
2020-09-18 20:52:19,0.0,0.0,0.0,0.43,0.86,0.5
2020-09-18 20:52:20,0.0,0.0,0.0,0.43,0.86,0.5
2020-09-18 20:52:20,0.0,0.0,0.0,0.31,0.71,0.29
2020-09-18 20:52:21,0.0,0.0,0.0,0.24,0.89,0.14
2020-09-18 20:52:22,0.0,0.0,0.0,0.24,0.89,0.14
2020-09-18 20:52:23,0.0,0.0,0.0,0.22,0.92,0.14
2020-09-18 20:52:23,0.0,0.0,0.0,0.22,0.9,0.15
2020-09-18 20:52:24,0.0,0.0,0.0,0.28,0.9,0.15
2020-09-18 20:52:25,0.0,0.0,0.0,0.22,0.93,0.13
2020-09-18 20:52:25,0.0,0.0,0.0,0.22,0.93,0.13
2020-09-18 20:52:26,0.0,0.0,0.0,0.22,0.94,0.16
2020-09-18 20:52:27,0.0,0.0,0.0,0.23,0.94,0.16
2020-09-18 20:52:28,0.0,0.0,0.0,0.23,0.94,0.16
2020-09-18 20:52:28,0.0,0.0,0.0,0.26,0.95,0.15
2020-09-18 20:52:29,0.0,0.0,0.0,0.26,0.96,0.13
2020-09-18 20:52:30,0.0,0.0,0.0,0.22,0.96,0.13
2020-09-18 20:52:31,0.0,0.0,0.0,0.23,0.9,0.46
2020-09-18 20:52:31,0.0,0.0,0.0,0.23,0.9,0.46
2020-09-18 20:52:32,0.0,0.0,0.0,0.26,0.97,0.13
2020-09-18 20:52:33,0.0,0.0,0.0,0.25,0.9,0.15
2020-09-18 20:52:33,0.0,0.0,0.0,0.25,0.9,0.15
2020-09-18 20:52:34,0.0,0.0,0.0,0.24,0.93,0.16
2020-09-18 20:52:35,0.0,0.0,0.0,0.24,0.91,0.16
2020-09-18 20:52:36,0.0,0.0,0.0,0.26,0.91,0.16
2020-09-18 20:52:36,0.0,0.0,0.0,0.27,0.88,0.14
2020-09-18 20:52:37,0.0,0.0,0.0,0.27,0.88,0.14
2020-09-18 20:52:38,0.0,0.0,0.0,0.22,0.89,0.15
2020-09-18 20:52:38,0.0,0.0,0.0,0.29,0.87,0.16
2020-09-18 20:52:39,0.0,0.0,0.0,0.29,0.87,0.16
2020-09-18 20:52:40,0.0,0.0,0.0,0.19,0.96,0.45
2020-09-18 20:52:41,0.0,0.0,0.0,0.19,2.05,1.85
2020-09-18 20:52:41,0.0,0.0,0.0,2.3,2.05,1.85
2020-09-18 20:52:42,0.0,0.01,0.01,2.39,2.94,2.62
2020-09-18 20:52:43,0.0,0.01,0.01,2.39,2.94,2.62
2020-09-18 20:52:43,0.0,0.0,0.0,0.58,1.61,0.55
2020-09-18 20:52:44,0.0,0.0,0.0,0.25,0.92,0.15
2020-09-18 20:52:45,0.0,0.0,0.0,0.25,0.92,0.15
2020-09-18 20:52:46,0.0,0.0,0.0,0.26,0.97,0.2
2020-09-18 20:52:46,0.0,0.0,0.0,0.54,0.88,0.56
2020-09-18 20:52:47,0.0,0.0,0.0,0.54,0.88,0.56
2020-09-18 20:52:48,0.0,0.0,0.0,0.26,0.87,0.22
2020-09-18 20:52:49,0.0,0.0,0.0,0.26,0.88,0.25
2020-09-18 20:52:49,0.0,0.0,0.0,0.28,0.88,0.25
2020-09-18 20:52:50,0.0,0.0,0.0,0.26,0.89,1.07
2020-09-18 20:52:51,0.0,0.0,0.0,0.26,0.89,0.15
2020-09-18 20:52:52,0.0,0.0,0.0,0.24,0.88,0.15
2020-09-18 20:52:52,0.0,0.0,0.0,0.22,0.95,0.19
2020-09-18 20:52:53,0.0,0.0,0.0,0.22,0.95,0.19
2020-09-18 20:52:54,0.0,0.0,0.0,0.21,0.91,0.16
2020-09-18 20:52:54,0.0,0.0,0.0,0.22,0.87,0.15
2020-09-18 20:52:55,0.0,0.0,0.0,0.22,0.87,0.15
2020-09-18 20:52:56,0.0,0.0,0.0,0.26,0.94,0.25
2020-09-18 20:52:57,0.0,0.0,0.0,0.26,1.26,0.28
2020-09-18 20:52:57,0.0,0.0,0.0,0.35,1.26,0.28
2020-09-18 20:52:58,0.0,0.0,0.0,0.57,1.3,0.59
2020-09-18 20:52:59,0.0,0.0,0.0,0.57,1.3,0.84
2020-09-18 20:53:00,0.0,0.0,0.0,0.39,0.71,0.84
2020-09-18 20:53:00,0.0,0.0,0.0,0.77,1.29,0.71
2020-09-18 20:53:01,0.0,0.0,0.0,0.77,1.29,0.71
2020-09-18 20:53:02,0.02,0.02,0.03,7.5,8.86,4.58
2020-09-18 20:53:03,0.02,0.02,0.03,2.39,2.71,1.87
2020-09-18 20:53:03,0.0,0.01,0.01,2.39,2.71,1.87
2020-09-18 20:53:04,0.0,0.0,0.0,0.2,0.96,0.17
2020-09-18 20:53:05,0.0,0.0,0.0,0.2,1.02,0.26
2020-09-18 20:53:05,0.0,0.0,0.0,0.23,1.02,0.26
2020-09-18 20:53:06,0.0,0.0,0.0,0.84,1.07,0.16
2020-09-18 20:53:07,0.0,0.0,0.0,0.84,1.07,0.2
2020-09-18 20:53:08,0.0,0.0,0.0,0.22,0.83,0.2
2020-09-18 20:53:08,0.0,0.0,0.0,0.25,0.97,0.15
2020-09-18 20:53:09,0.0,0.0,0.0,0.25,0.97,0.15
2020-09-18 20:53:10,0.0,0.0,0.0,0.22,0.96,0.44
2020-09-18 20:53:11,0.0,0.0,0.0,0.21,1.41,0.32
2020-09-18 20:53:11,0.0,0.0,0.0,0.21,1.41,0.32
2020-09-18 20:53:12,0.0,0.0,0.0,0.24,0.9,0.15
2020-09-18 20:53:13,0.0,0.0,0.0,0.24,0.9,0.58
2020-09-18 20:53:13,0.0,0.0,0.0,0.31,0.87,0.58
2020-09-18 20:53:14,0.0,0.0,0.0,0.3,0.99,0.31
2020-09-18 20:53:15,0.0,0.0,0.0,0.3,0.99,0.31
2020-09-18 20:53:16,0.0,0.0,0.0,0.26,0.88,0.32
2020-09-18 20:53:16,0.0,0.0,0.0,0.27,0.96,0.3
2020-09-18 20:53:17,0.0,0.0,0.0,0.27,0.96,0.3
2020-09-18 20:53:18,0.0,0.0,0.0,0.31,0.76,0.36
2020-09-18 20:53:19,0.0,0.0,0.0,0.31,0.96,0.44
2020-09-18 20:53:19,0.0,0.0,0.0,0.33,0.96,0.44
2020-09-18 20:53:20,0.0,0.0,0.0,0.22,0.82,0.8
2020-09-18 20:53:21,0.0,0.0,0.0,0.22,0.82,0.8
2020-09-18 20:53:21,0.0,0.0,0.0,0.19,0.94,0.27
2020-09-18 20:53:22,0.0,0.0,0.0,0.25,0.98,0.13
2020-09-18 20:53:23,0.0,0.0,0.0,0.25,0.98,0.13
2020-09-18 20:53:24,0.0,0.0,0.0,0.24,0.89,0.17
2020-09-18 20:53:24,0.0,0.0,0.0,0.21,0.94,0.15
2020-09-18 20:53:25,0.0,0.0,0.0,0.21,0.94,0.15
2020-09-18 20:53:26,0.0,0.0,0.0,0.23,0.91,0.15
2020-09-18 20:53:26,0.0,0.0,0.0,0.23,0.91,0.16
2020-09-18 20:53:27,0.0,0.0,0.0,0.25,0.92,0.16
2020-09-18 20:53:28,0.0,0.0,0.0,0.22,0.93,0.24
2020-09-18 20:53:29,0.0,0.0,0.0,0.22,0.93,0.24
2020-09-18 20:53:29,0.0,0.0,0.0,0.29,0.92,0.43
2020-09-18 20:53:30,0.0,0.0,0.0,0.22,0.88,0.17
2020-09-18 20:53:31,0.0,0.0,0.0,0.22,0.88,0.17
2020-09-18 20:53:32,0.0,0.0,0.0,0.34,0.97,0.17
2020-09-18 20:53:32,0.0,0.0,0.0,0.34,0.91,0.23
2020-09-18 20:53:33,0.0,0.0,0.0,0.27,0.91,0.23
2020-09-18 20:53:34,0.0,0.0,0.0,0.29,0.91,0.3
2020-09-18 20:53:34,0.0,0.0,0.0,0.29,0.91,0.3
2020-09-18 20:53:35,0.0,0.0,0.0,0.25,0.9,0.28
2020-09-18 20:53:36,0.0,0.0,0.0,0.2,0.96,0.19
2020-09-18 20:53:37,0.0,0.0,0.0,0.2,0.96,0.19
2020-09-18 20:53:37,0.0,0.0,0.0,0.21,0.83,0.18
2020-09-18 20:53:38,0.0,0.0,0.0,0.21,0.93,0.18
2020-09-18 20:53:39,0.0,0.0,0.0,0.26,0.93,0.18
2020-09-18 20:53:39,0.0,0.0,0.0,0.25,0.89,0.78
2020-09-18 20:53:40,0.0,0.0,0.0,0.25,0.89,0.78
2020-09-18 20:53:41,0.0,0.0,0.0,0.23,0.89,0.18
2020-09-18 20:53:42,0.0,0.0,0.0,0.25,0.83,0.17
2020-09-18 20:53:42,0.0,0.0,0.0,0.25,0.83,0.17
2020-09-18 20:53:43,0.0,0.0,0.0,0.39,1.35,0.39
2020-09-18 20:53:44,0.0,0.0,0.0,0.39,1.49,1.07
2020-09-18 20:53:45,0.0,0.0,0.0,0.63,1.49,1.07
2020-09-18 20:53:45,0.0,0.0,0.0,0.89,0.63,0.3
2020-09-18 20:53:46,0.0,0.0,0.0,0.89,0.63,0.24
2020-09-18 20:53:47,0.0,0.0,0.0,0.3,0.86,0.24
2020-09-18 20:53:48,0.0,0.0,0.0,0.27,0.77,0.27
2020-09-18 20:53:48,0.0,0.0,0.0,0.27,0.77,0.27
2020-09-18 20:53:49,0.0,0.0,0.0,0.29,1.02,0.17
2020-09-18 20:53:50,0.0,0.0,0.0,0.29,0.8,0.18
2020-09-18 20:53:50,0.0,0.0,0.0,0.29,0.8,0.18
2020-09-18 20:53:51,0.0,0.0,0.0,0.36,0.87,0.32
2020-09-18 20:53:52,0.0,0.0,0.0,0.36,0.88,0.2
2020-09-18 20:53:53,0.0,0.0,0.0,0.27,0.88,0.2
2020-09-18 20:53:53,0.0,0.0,0.0,0.33,0.78,0.26
2020-09-18 20:53:54,0.0,0.0,0.0,0.33,0.9,0.43
2020-09-18 20:53:55,0.0,0.0,0.0,0.65,0.9,0.43
2020-09-18 20:53:56,0.0,0.0,0.0,0.34,0.86,0.28
2020-09-18 20:53:56,0.0,0.0,0.0,0.34,0.86,0.35
2020-09-18 20:53:57,0.0,0.0,0.0,0.32,0.93,0.35
2020-09-18 20:53:58,0.0,0.0,0.0,0.33,1.15,0.21
2020-09-18 20:53:59,0.0,0.0,0.0,0.33,1.15,0.21
2020-09-18 20:53:59,0.0,0.0,0.0,0.29,0.92,0.21
2020-09-18 20:54:00,0.0,0.0,0.0,0.29,0.8,0.24
2020-09-18 20:54:01,0.0,0.0,0.0,0.26,0.8,0.24
2020-09-18 20:54:01,0.0,0.0,0.0,0.31,0.83,0.34
2020-09-18 20:54:02,0.0,0.0,0.0,0.31,0.91,0.34
2020-09-18 20:54:03,0.0,0.0,0.0,0.18,0.91,0.34
2020-09-18 20:54:04,0.0,0.0,0.0,0.53,0.93,0.82
2020-09-18 20:54:04,0.0,0.0,0.0,0.53,0.93,0.49
2020-09-18 20:54:05,0.0,0.0,0.0,0.77,1.3,0.49
2020-09-18 20:54:06,0.0,0.0,0.0,0.26,0.97,0.17
2020-09-18 20:54:07,0.0,0.0,0.0,0.26,0.97,0.17
2020-09-18 20:54:07,0.0,0.0,0.0,0.22,0.91,0.17
2020-09-18 20:54:08,0.0,0.0,0.0,0.22,0.9,0.14
2020-09-18 20:54:09,0.0,0.0,0.0,0.22,0.9,0.14
2020-09-18 20:54:09,0.0,0.0,0.0,0.29,0.89,0.14
2020-09-18 20:54:10,0.0,0.0,0.0,0.29,0.89,0.15
2020-09-18 20:54:11,0.0,0.0,0.0,0.25,0.92,0.15
2020-09-18 20:54:12,0.0,0.0,0.0,0.26,0.87,0.13
2020-09-18 20:54:12,0.0,0.0,0.0,0.26,0.87,0.13
2020-09-18 20:54:13,0.0,0.0,0.0,0.23,0.92,0.15
2020-09-18 20:54:14,0.0,0.0,0.0,0.24,0.89,0.13
2020-09-18 20:54:15,0.0,0.0,0.0,0.24,0.89,0.13
2020-09-18 20:54:15,0.0,0.0,0.0,0.28,0.92,0.14
2020-09-18 20:54:16,0.0,0.0,0.0,0.28,0.92,0.17
2020-09-18 20:54:17,0.0,0.0,0.0,0.25,0.87,0.17
2020-09-18 20:54:17,0.0,0.0,0.0,0.22,0.9,0.14
2020-09-18 20:54:18,0.0,0.0,0.0,0.22,0.9,0.14
2020-09-18 20:54:19,0.0,0.0,0.0,0.25,0.88,0.13
2020-09-18 20:54:20,0.0,0.0,0.0,0.25,0.9,0.15
2020-09-18 20:54:20,0.0,0.0,0.0,0.25,0.9,0.15
2020-09-18 20:54:21,0.0,0.0,0.0,0.19,0.94,0.17
2020-09-18 20:54:22,0.0,0.0,0.0,0.28,0.89,0.13
2020-09-18 20:54:23,0.0,0.0,0.0,0.28,0.89,0.13
2020-09-18 20:54:23,0.0,0.0,0.0,0.24,0.94,0.15
2020-09-18 20:54:24,0.0,0.0,0.0,0.24,0.9,0.14
2020-09-18 20:54:25,0.0,0.0,0.0,0.28,0.9,0.14
2020-09-18 20:54:26,0.0,0.0,0.0,0.22,0.93,0.13
2020-09-18 20:54:26,0.0,0.0,0.0,0.22,0.93,0.15
2020-09-18 20:54:27,0.0,0.0,0.0,0.26,0.91,0.15
2020-09-18 20:54:28,0.0,0.0,0.0,0.25,0.9,0.12
2020-09-18 20:54:28,0.0,0.0,0.0,0.25,0.9,0.12
2020-09-18 20:54:29,0.0,0.0,0.0,0.27,0.91,0.18
2020-09-18 20:54:30,0.0,0.0,0.0,0.34,0.96,0.25
2020-09-18 20:54:31,0.0,0.0,0.0,0.34,0.96,0.25
2020-09-18 20:54:31,0.0,0.0,0.0,0.35,0.91,0.31
2020-09-18 20:54:32,0.0,0.0,0.0,0.35,0.87,0.37
2020-09-18 20:54:33,0.0,0.0,0.0,0.32,0.87,0.37
2020-09-18 20:54:34,0.0,0.0,0.0,0.23,0.89,0.13
2020-09-18 20:54:34,0.0,0.0,0.0,0.23,0.89,0.14
2020-09-18 20:54:35,0.0,0.0,0.0,0.24,0.9,0.14
2020-09-18 20:54:36,0.0,0.0,0.0,0.25,0.94,0.14
2020-09-18 20:54:37,0.0,0.0,0.0,0.25,0.94,0.14
2020-09-18 20:54:37,0.0,0.0,0.0,0.24,0.9,0.44
2020-09-18 20:54:38,0.0,0.0,0.0,0.2,0.95,0.12
2020-09-18 20:54:39,0.0,0.0,0.0,0.2,0.95,0.12
2020-09-18 20:54:39,0.0,0.0,0.0,0.23,0.92,0.16
2020-09-18 20:54:40,0.0,0.0,0.0,0.23,0.9,0.13
2020-09-18 20:54:41,0.0,0.0,0.0,0.25,0.9,0.13
2020-09-18 20:54:42,0.0,0.0,0.0,0.22,0.92,0.14
2020-09-18 20:54:42,0.0,0.0,0.0,0.22,0.92,0.13
2020-09-18 20:54:43,0.0,0.0,0.0,0.25,0.86,0.13
2020-09-18 20:54:44,0.0,0.0,0.0,0.24,0.92,0.15
2020-09-18 20:54:45,0.0,0.0,0.0,0.24,0.92,0.15
2020-09-18 20:54:45,0.0,0.0,0.0,0.23,0.92,0.15
2020-09-18 20:54:46,0.0,0.0,0.0,0.23,0.91,0.42
2020-09-18 20:54:47,0.0,0.0,0.0,0.26,0.91,0.42
2020-09-18 20:54:47,0.0,0.0,0.0,0.21,0.93,0.14
2020-09-18 20:54:48,0.0,0.0,0.0,0.21,0.93,0.15
2020-09-18 20:54:49,0.0,0.0,0.0,0.25,0.9,0.15
2020-09-18 20:54:50,0.0,0.0,0.0,0.23,0.91,0.13
2020-09-18 20:54:50,0.0,0.0,0.0,0.23,0.91,0.13
2020-09-18 20:54:51,0.0,0.0,0.0,0.23,0.91,0.16
2020-09-18 20:54:52,0.0,0.0,0.0,0.25,0.9,0.15
2020-09-18 20:54:53,0.0,0.0,0.0,0.25,0.9,0.15
2020-09-18 20:54:53,0.0,0.0,0.0,0.25,0.91,0.16
2020-09-18 20:54:54,0.0,0.0,0.0,0.25,0.91,0.13
2020-09-18 20:54:55,0.0,0.0,0.0,0.25,0.91,0.13
2020-09-18 20:54:55,0.0,0.0,0.0,0.27,0.91,0.49
2020-09-18 20:54:56,0.0,0.0,0.0,0.27,0.91,0.18
2020-09-18 20:54:57,0.0,0.0,0.0,0.24,0.9,0.18
2020-09-18 20:54:58,0.0,0.0,0.0,0.23,0.88,0.12
2020-09-18 20:54:58,0.0,0.0,0.0,0.23,0.88,0.12
2020-09-18 20:54:59,0.0,0.0,0.0,0.27,0.9,0.15
2020-09-18 20:55:00,0.0,0.0,0.0,0.27,0.83,0.17
2020-09-18 20:55:01,0.0,0.0,0.0,0.27,0.83,0.17
2020-09-18 20:55:01,0.0,0.0,0.0,0.22,0.89,0.15
2020-09-18 20:55:02,0.0,0.0,0.0,0.22,0.89,0.14
2020-09-18 20:55:03,0.0,0.0,0.0,0.54,0.87,0.14
2020-09-18 20:55:03,0.0,0.0,0.0,0.22,0.92,0.15
2020-09-18 20:55:04,0.0,0.0,0.0,0.22,0.92,0.15
2020-09-18 20:55:05,0.0,0.0,0.0,0.26,0.91,0.13
2020-09-18 20:55:06,0.0,0.0,0.0,0.24,0.88,0.13
2020-09-18 20:55:06,0.0,0.0,0.0,0.24,0.88,0.13
2020-09-18 20:55:07,0.0,0.0,0.0,0.25,0.87,0.14
2020-09-18 20:55:08,0.0,0.0,0.0,0.25,0.87,0.17
2020-09-18 20:55:08,0.0,0.0,0.0,0.25,0.88,0.17
2020-09-18 20:55:09,0.0,0.0,0.0,0.26,0.87,0.14
2020-09-18 20:55:10,0.0,0.0,0.0,0.26,0.87,0.14
2020-09-18 20:55:11,0.0,0.0,0.0,0.25,0.89,0.14
2020-09-18 20:55:11,0.0,0.0,0.0,0.29,0.83,0.15
2020-09-18 20:55:12,0.0,0.0,0.0,0.29,0.83,0.15
2020-09-18 20:55:13,0.0,0.0,0.0,0.26,0.91,0.18
2020-09-18 20:55:14,0.0,0.0,0.0,0.3,0.87,0.14
2020-09-18 20:55:14,0.0,0.0,0.0,0.3,0.87,0.14
2020-09-18 20:55:15,0.0,0.0,0.0,0.26,0.88,0.46
2020-09-18 20:55:16,0.0,0.0,0.0,0.26,0.88,0.46
2020-09-18 20:55:17,0.0,0.0,0.0,0.28,0.89,0.46
2020-09-18 20:55:17,0.0,0.0,0.0,0.27,0.84,0.15
2020-09-18 20:55:18,0.0,0.0,0.0,0.27,0.84,0.15
2020-09-18 20:55:19,0.0,0.0,0.0,0.24,0.93,0.16
2020-09-18 20:55:19,0.0,0.0,0.0,0.25,0.92,0.17
2020-09-18 20:55:20,0.0,0.0,0.0,0.25,0.92,0.17
2020-09-18 20:55:21,0.0,0.0,0.0,0.25,0.9,0.16
2020-09-18 20:55:22,0.0,0.0,0.0,0.25,0.91,0.17
2020-09-18 20:55:22,0.0,0.0,0.0,0.57,0.91,0.17
2020-09-18 20:55:23,0.0,0.0,0.0,0.26,0.88,0.15
2020-09-18 20:55:24,0.0,0.0,0.0,0.26,0.88,0.16
2020-09-18 20:55:25,0.0,0.0,0.0,0.27,0.9,0.16
2020-09-18 20:55:25,0.0,0.0,0.0,0.22,0.89,0.44
2020-09-18 20:55:26,0.0,0.0,0.0,0.22,0.89,0.44
2020-09-18 20:55:27,0.0,0.0,0.0,0.24,0.9,0.17
2020-09-18 20:55:27,0.0,0.0,0.0,0.3,0.89,0.15
2020-09-18 20:55:28,0.0,0.0,0.0,0.3,0.89,0.15
2020-09-18 20:55:29,0.0,0.0,0.0,0.27,0.88,0.15
